id,name,sku,unit_price,stock_quantity
3001456,Product WD-BOX-CG,3001456,100.0,1000
3001468,Product GS-CG,3001468,100.0,1000
B8907367002246,Product ABC-WEB-225,B8907367002246,100.0,1000
B8907367015697,Product ABC-WEB-1186,B8907367015697,100.0,1000
B8907367022152,Product ABC-WEB-2241,B8907367022152,100.0,1000
B8907367032571,Product ABC-WEB-3191,B8907367032571,100.0,1000
B8907367032649,Product ABC-WEB-3198,B8907367032649,100.0,1000
B8907367037842,Product ABC-WEB-3679,B8907367037842,100.0,1000
B8907367037859,Product ABC-WEB-3680,B8907367037859,100.0,1000
S8907367000327,Product ABC-WEB-255,S8907367000327,100.0,1000
S8907367001003,Product ABC-WEB-17,S8907367001003,100.0,1000
S8907367001836,Product ABC-WEB-57,S8907367001836,100.0,1000
S8907367001843,Product ABC-WEB-58,S8907367001843,100.0,1000
S8907367001850,Product ABC-WEB-59,S8907367001850,100.0,1000
S8907367001867,Product ABC-WEB-60,S8907367001867,100.0,1000
S8907367001874,Product ABC-WEB-61,S8907367001874,100.0,1000
S8907367002512,Product ABC-WEB-242,S8907367002512,100.0,1000
S8907367002550,Product ABC-WEB-202,S8907367002550,100.0,1000
S8907367003311,Product ABC-WEB-287,S8907367003311,100.0,1000
S8907367003380,Product ABC-WEB-266,S8907367003380,100.0,1000
S8907367004448,Product ABC-WEB-396,S8907367004448,100.0,1000
S8907367008620,Product ABC-WEB-629,S8907367008620,100.0,1000
S8907367010814,Product ABC-WEB-727,S8907367010814,100.0,1000
S8907367011866,Product ABC-WEB-912,S8907367011866,100.0,1000
S8907367013082,Product ABC-WEB-977,S8907367013082,100.0,1000
S8907367013532,Product ABC-WEB-976,S8907367013532,100.0,1000
S8907367013587,Product ABC-WEB-994,S8907367013587,100.0,1000
S8907367014447,Product ABC-WEB-1146,S8907367014447,100.0,1000
S8907367014867,Product ABC-WEB-1159,S8907367014867,100.0,1000
S8907367016144,Product ABC-WEB-2479,S8907367016144,100.0,1000
S8907367020035,Product ABC-WEB-2092,S8907367020035,100.0,1000
S8907367020073,Product ABC-WEB-2370,S8907367020073,100.0,1000
S8907367025344,Product ABC-WEB-2728,S8907367025344,100.0,1000
S8907367025412,Product ABC-WEB-2578,S8907367025412,100.0,1000
S8907367026433,Product ABC-WEB-2731,S8907367026433,100.0,1000
S8907367028192,Product ABC-WEB-2871,S8907367028192,100.0,1000
S8907367029021,Product ABC-WEB-2954,S8907367029021,100.0,1000
S8907367029038,Product ABC-WEB-2955,S8907367029038,100.0,1000
S8907367035664,Product ABC-WEB-3456,S8907367035664,100.0,1000
S8907367035961,Product ABC-WEB-3483,S8907367035961,100.0,1000
S8907367035978,Product ABC-WEB-3484,S8907367035978,100.0,1000
S8907367035985,Product ABC-WEB-3485,S8907367035985,100.0,1000
S8907367035992,Product ABC-WEB-3486,S8907367035992,100.0,1000
S8907367036722,Product ABC-WEB-3570,S8907367036722,100.0,1000
S8907367037156,Product ABC-WEB-3612,S8907367037156,100.0,1000
S8907367038108,Product ABC-WEB-3711,S8907367038108,100.0,1000
S8907367038122,Product ABC-WEB-3713,S8907367038122,100.0,1000
S8907367039280,Product ABC-WEB-3803,S8907367039280,100.0,1000
S8907367041993,Product ABC-WEB-4052,S8907367041993,100.0,1000
S8907367042006,Product ABC-WEB-4053,S8907367042006,100.0,1000
B8907367022787,Product ABC-WEB-2319,B8907367022787,100.0,1000
B8907367024125,Product ABC-WEB-2449,B8907367024125,100.0,1000
B8907367028406,Product ABC-WEB-2856,B8907367028406,100.0,1000
B8907367039570,Product ABC-WEB-3816,B8907367039570,100.0,1000
B8907367041603,Product ABC-WEB-4018,B8907367041603,100.0,1000
S8907367002499,Product ABC-WEB-243,S8907367002499,100.0,1000
S8907367003342,Product ABC-WEB-283,S8907367003342,100.0,1000
S8907367015277,Product ABC-WEB-1167,S8907367015277,100.0,1000
S8907367020042,Product ABC-WEB-2091,S8907367020042,100.0,1000
S8907367020783,Product ABC-WEB-2263,S8907367020783,100.0,1000
S8907367020790,Product ABC-WEB-2265,S8907367020790,100.0,1000
S8907367023128,Product ABC-WEB-2450,S8907367023128,100.0,1000
S8907367023135,Product ABC-WEB-2451,S8907367023135,100.0,1000
S8907367023142,Product ABC-WEB-2452,S8907367023142,100.0,1000
S8907367023159,Product ABC-WEB-2453,S8907367023159,100.0,1000
S8907367028659,Product ABC-WEB-2910,S8907367028659,100.0,1000
S8907367031635,Product ABC-WEB-3125,S8907367031635,100.0,1000
S8907367039303,Product ABC-WEB-3888,S8907367039303,100.0,1000
S8907367759287,Product TWC-WEB-011,S8907367759287,100.0,1000
